,Year_month,WELL,X,Y,MONTH,OIL_VOLUME(Kls),GAS_VOLUME(MSCUM),WATER_VOLUME(Kls),OIL_RATE(KLPD),GAS_RATE(mscum d),WATER_RATE(KLPD),WATER_CUT(%),GOR(scum/kl)
2992,2008-11-01 00:00:00,HJN046,3278518.72,1086599.54,2008-11-01,4565,363452,91,152.1666667,12115.06667,3.033333333,0.019544674,79.61708653
2993,2008-12-01 00:00:00,HJN046,3278518.72,1086599.54,2008-12-01,4422,235794,116,142.6451613,7606.258065,3.741935484,0.025561922,53.3229308
2994,2009-01-01 00:00:00,HJN046,3278518.72,1086599.54,2009-01-01,4378,231385,149,141.2258065,7464.032258,4.806451613,0.032913629,52.85175879
2995,2009-02-01 00:00:00,HJN046,3278518.72,1086599.54,2009-02-01,4145,345115,144,148.0357143,12325.53571,5.142857143,0.03357426,83.26055489
2996,2009-03-01 00:00:00,HJN046,3278518.72,1086599.54,2009-03-01,4673,400238,107,150.7419355,12910.90323,3.451612903,0.022384937,85.64904772
2997,2009-04-01 00:00:00,HJN046,3278518.72,1086599.54,2009-04-01,4587,376770,185,152.9,12559,6.166666667,0.038767812,82.13865271
2998,2009-05-01 00:00:00,HJN046,3278518.72,1086599.54,2009-05-01,4651,440284,143,150.0322581,14202.70968,4.612903226,0.029828953,94.66437325
2999,2009-06-01 00:00:00,HJN046,3278518.72,1086599.54,2009-06-01,4616,444943,120,153.8666667,14831.43333,4,0.025337838,96.39146447
3000,2009-07-01 00:00:00,HJN046,3278518.72,1086599.54,2009-07-01,4787,456410,111,154.4193548,14722.90323,3.580645161,0.022662311,95.34363902
3001,2009-08-01 00:00:00,HJN046,3278518.72,1086599.54,2009-08-01,4754,455140,126,153.3548387,14681.93548,4.064516129,0.025819672,95.73832562
3002,2009-09-01 00:00:00,HJN046,3278518.72,1086599.54,2009-09-01,4482,651382,90,149.4,21712.73333,3,0.019685039,145.3328871
3003,2009-10-01 00:00:00,HJN046,3278518.72,1086599.54,2009-10-01,4945,645526,100,159.516129,20823.41935,3.225806452,0.019821606,130.5411527
3004,2009-11-01 00:00:00,HJN046,3278518.72,1086599.54,2009-11-01,5228,668902,151,174.2666667,22296.73333,5.033333333,0.028072132,127.9460597
3005,2009-12-01 00:00:00,HJN046,3278518.72,1086599.54,2009-12-01,5394,648567,150,174,20921.51613,4.838709677,0.027056277,120.2385984
3006,2010-01-01 00:00:00,HJN046,3278518.72,1086599.54,2010-01-01,5290,618687,206,170.6451613,19957.64516,6.64516129,0.037481805,116.9540643
3007,2010-02-01 00:00:00,HJN046,3278518.72,1086599.54,2010-02-01,4880,595728,228,174.2857143,21276,8.142857143,0.044635865,122.0754098
3008,2010-03-01 00:00:00,HJN046,3278518.72,1086599.54,2010-03-01,5314,675008,270,171.4193548,21774.45161,8.709677419,0.048352436,127.0244637
3009,2010-04-01 00:00:00,HJN046,3278518.72,1086599.54,2010-04-01,5214,596054,193,173.8,19868.46667,6.433333333,0.03569447,114.31799
3010,2010-05-01 00:00:00,HJN046,3278518.72,1086599.54,2010-05-01,4619,836720,193,149,26990.96774,6.225806452,0.040108063,181.1474345
3011,2010-06-01 00:00:00,HJN046,3278518.72,1086599.54,2010-06-01,3520,454879,134,117.3333333,15162.63333,4.466666667,0.03667214,129.2269886
3012,2010-07-01 00:00:00,HJN046,3278518.72,1086599.54,2010-07-01,5199,607251,190,167.7096774,19588.74194,6.129032258,0.035257005,116.8015003
3013,2010-08-01 00:00:00,HJN046,3278518.72,1086599.54,2010-08-01,5419,594913,259,174.8064516,19190.74194,8.35483871,0.045614653,109.7828013
3014,2010-09-01 00:00:00,HJN046,3278518.72,1086599.54,2010-09-01,5375,457244,275,179.1666667,15241.46667,9.166666667,0.048672566,85.06865116
3015,2010-10-01 00:00:00,HJN046,3278518.72,1086599.54,2010-10-01,5376,540017,316,173.4193548,17419.90323,10.19354839,0.055516514,100.4495908
3016,2010-11-01 00:00:00,HJN046,3278518.72,1086599.54,2010-11-01,5054,470077,262,168.4666667,15669.23333,8.733333333,0.049285177,93.01088247
3017,2010-12-01 00:00:00,HJN046,3278518.72,1086599.54,2010-12-01,5292,505151,300,170.7096774,16295.19355,9.677419355,0.053648069,95.45559335
3018,2011-01-01 00:00:00,HJN046,3278518.72,1086599.54,2011-01-01,5153,528062,296,166.2258065,17034.25806,9.548387097,0.054321894,102.4766156
3019,2011-02-01 00:00:00,HJN046,3278518.72,1086599.54,2011-02-01,4605,445557,347,164.4642857,15912.75,12.39285714,0.070072698,96.75504886
3020,2011-03-01 00:00:00,HJN046,3278518.72,1086599.54,2011-03-01,5128,660607,381,165.4193548,21309.90323,12.29032258,0.069159557,128.8235179
3021,2011-04-01 00:00:00,HJN046,3278518.72,1086599.54,2011-04-01,5220,507850,430,174,16928.33333,14.33333333,0.076106195,97.28927203
3022,2011-05-01 00:00:00,HJN046,3278518.72,1086599.54,2011-05-01,5342,606798,438,172.3225806,19574.12903,14.12903226,0.075778547,113.5900412
3023,2011-06-01 00:00:00,HJN046,3278518.72,1086599.54,2011-06-01,5413,546775,367,180.4333333,18225.83333,12.23333333,0.06349481,101.0114539
3024,2011-07-01 00:00:00,HJN046,3278518.72,1086599.54,2011-07-01,5711,536366,157,184.2258065,17302.12903,5.064516129,0.026755283,93.91805288
3025,2011-08-01 00:00:00,HJN046,3278518.72,1086599.54,2011-08-01,5500,606915,123,177.4193548,19577.90323,3.967741935,0.021874444,110.3481818
3026,2011-09-01 00:00:00,HJN046,3278518.72,1086599.54,2011-09-01,5091,534886,122,169.7,17829.53333,4.066666667,0.023403031,105.0650167
3027,2011-10-01 00:00:00,HJN046,3278518.72,1086599.54,2011-10-01,5316,612653,125,171.483871,19763,4.032258065,0.022973718,115.2469902
3028,2011-11-01 00:00:00,HJN046,3278518.72,1086599.54,2011-11-01,4857,1655762,181,161.9,55192.06667,6.033333333,0.035926955,340.902203
3029,2011-12-01 00:00:00,HJN046,3278518.72,1086599.54,2011-12-01,5134,439982,188,165.6129032,14192.96774,6.064516129,0.035325066,85.6996494
3030,2012-01-01 00:00:00,HJN046,3278518.72,1086599.54,2012-01-01,5106,471246,223,164.7096774,15201.48387,7.193548387,0.0418465,92.29259694
3031,2012-02-01 00:00:00,HJN046,3278518.72,1086599.54,2012-02-01,4580,391077,114,157.9310345,13485.41379,3.931034483,0.024286323,85.38799127
3032,2012-03-01 00:00:00,HJN046,3278518.72,1086599.54,2012-03-01,4951,501424,123,159.7096774,16174.96774,3.967741935,0.02424123,101.2773177
3033,2012-04-01 00:00:00,HJN046,3278518.72,1086599.54,2012-04-01,4734,480230,118,157.8,16007.66667,3.933333333,0.024319868,101.4427545
3034,2012-05-01 00:00:00,HJN046,3278518.72,1086599.54,2012-05-01,4803,619536,124,154.9354839,19985.03226,4,0.025167445,128.9893816
3035,2012-06-01 00:00:00,HJN046,3278518.72,1086599.54,2012-06-01,4746,547035,120,158.2,18234.5,4,0.024660912,115.2623262
3036,2012-07-01 00:00:00,HJN046,3278518.72,1086599.54,2012-07-01,4921,610425,126,158.7419355,19691.12903,4.064516129,0.024965326,124.0449096
3037,2012-08-01 00:00:00,HJN046,3278518.72,1086599.54,2012-08-01,5041,714374,124,162.6129032,23044.32258,4,0.024007744,141.7127554
3038,2012-09-01 00:00:00,HJN046,3278518.72,1086599.54,2012-09-01,4796,687140,119,159.8666667,22904.66667,3.966666667,0.024211597,143.2735613
3039,2012-10-01 00:00:00,HJN046,3278518.72,1086599.54,2012-10-01,4976,521459,127,160.516129,16821.25806,4.096774194,0.024887321,104.7948151
3040,2012-11-01 00:00:00,HJN046,3278518.72,1086599.54,2012-11-01,4723,500543,123,157.4333333,16684.76667,4.1,0.025381758,105.9798857
3041,2012-12-01 00:00:00,HJN046,3278518.72,1086599.54,2012-12-01,4789,652962,125,154.483871,21063.29032,4.032258065,0.025437525,136.3462101
3042,2013-01-01 00:00:00,HJN046,3278518.72,1086599.54,2013-01-01,4783,629201,126,154.2903226,20296.80645,4.064516129,0.025667142,131.549446
3043,2013-02-01 00:00:00,HJN046,3278518.72,1086599.54,2013-02-01,4111,576957,140,146.8214286,20605.60714,5,0.032933427,140.344685
3044,2013-03-01 00:00:00,HJN046,3278518.72,1086599.54,2013-03-01,5602,735407,311,180.7096774,23722.80645,10.03225806,0.052595975,131.2757944
3045,2013-04-01 00:00:00,HJN046,3278518.72,1086599.54,2013-04-01,4714,762513,309,157.1333333,25417.1,10.3,0.061517022,161.7549852
3046,2013-05-01 00:00:00,HJN046,3278518.72,1086599.54,2013-05-01,4846,623014,314,156.3225806,20097.22581,10.12903226,0.060852713,128.5625258
